date,close,volume,open,high,low
2023-12-08,39.65,9893700,39.7,40.1,39.45
2023-12-07,39.7,11343000,40.45,40.55,39.4
2023-12-06,40.45,10848000,40.5,40.55,39.65
2023-12-05,40.5,8300600,41.5,41.5,40.5
2023-12-04,41.3,8136700,40.95,41.5,40.85
2023-12-01,40.9,6970800,41.3,41.4,40.4
2023-11-30,41.3,7741700,41.2,41.35,40.6
2023-11-29,41.2,4209300,41.05,41.3,40.75
2023-11-28,40.75,7384400,39.8,40.75,39.65
2023-11-27,39.8,5710600,39.1,40.0,39.1
2023-11-24,39.1,7382900,39.0,39.2,38.05
2023-11-23,39.0,7659600,39.35,39.95,39.0
2023-11-22,39.0,4807600,39.4,39.6,38.85
2023-11-21,39.1,4789100,39.75,39.75,38.9
2023-11-20,38.95,4897600,38.5,39.5,38.3
2023-11-17,38.95,16313600,41.3,41.75,38.5
2023-11-16,41.15,5394800,41.4,41.65,40.8
2023-11-15,41.45,8585400,41.8,42.6,41.35
2023-11-14,41.0,7497400,41.85,41.9,40.75
2023-11-13,41.35,7225100,42.6,42.6,41.3
2023-11-10,42.3,6520200,42.5,43.2,42.3
2023-11-09,42.9,15459800,41.6,43.05,41.45
2023-11-08,41.0,7703900,39.95,41.5,39.2
2023-11-07,40.0,4440500,40.9,40.95,40.0
2023-11-06,41.0,6337500,40.65,41.4,40.6
2023-11-03,40.5,8269500,40.45,40.55,39.95
2023-11-02,39.95,9139400,38.45,40.0,37.7
2023-11-01,38.45,9750000,38.9,39.0,36.75
2023-10-31,39.0,7711700,39.2,39.7,38.0
2023-10-30,39.2,6757600,39.0,40.0,37.75
2023-10-27,39.2,18173800,40.0,41.5,38.9
2023-10-26,41.8,6085900,41.8,41.8,41.8
2023-10-25,44.9,3919900,45.4,45.95,44.75
2023-10-24,44.6,3181700,44.9,45.0,44.0
2023-10-23,44.5,5685400,44.5,45.3,44.0
2023-10-20,44.5,3190400,42.5,44.8,41.7
2023-10-19,42.5,3733500,43.45,43.45,42.5
2023-10-18,43.3,3856200,44.6,45.8,43.0
2023-10-17,44.5,2398500,45.6,45.9,44.5
2023-10-16,45.55,3271400,46.9,47.0,45.55
2023-10-13,46.9,2577000,47.05,47.2,46.5
2023-10-12,47.55,2450500,47.6,48.0,47.35
2023-10-11,47.4,2919100,47.7,47.8,46.85
2023-10-10,48.0,4834400,47.15,48.0,46.9
2023-10-09,47.0,3861300,46.1,47.5,46.05
2023-10-06,46.05,3431800,44.85,46.15,44.55
2023-10-05,44.55,2701500,44.7,45.25,44.25
2023-10-04,44.6,3469300,43.25,45.4,43.25
2023-10-03,44.05,4660300,45.0,45.25,44.05
2023-10-02,45.75,1820000,45.6,46.2,45.2
2023-09-29,45.5,7289300,45.0,47.5,45.0
2023-09-28,44.5,3414400,45.1,45.5,44.05
2023-09-27,45.1,6501300,45.0,45.8,43.85
2023-09-26,45.0,4072300,47.0,47.8,45.0
2023-09-25,47.0,5318000,48.0,48.75,46.0
2023-09-22,48.0,7962300,49.4,49.45,47.85
2023-09-21,50.2,5187600,51.0,51.4,50.0
2023-09-20,50.7,4516100,49.7,50.9,49.5
2023-09-19,49.35,7523700,50.0,50.7,49.0
2023-09-18,48.95,5100700,50.1,50.5,48.7
2023-09-15,50.5,10515400,49.6,50.5,49.4
2023-09-14,49.0,11640900,52.1,52.3,49.0
2023-09-13,52.1,11950900,53.8,53.8,52.1
2023-09-12,53.5,7418400,52.8,53.5,52.0
2023-09-11,52.5,8473600,54.6,54.9,52.5
2023-09-08,54.0,10428600,55.0,55.5,54.0
2023-09-07,55.1,8725600,56.5,56.6,54.9
2023-09-06,55.9,9771600,55.5,57.0,55.4
2023-09-05,55.3,9060200,55.2,55.5,54.4
2023-08-31,54.7,6420400,54.8,55.9,54.7
2023-08-30,54.6,5033400,54.6,55.1,54.1
2023-08-29,54.6,5305400,55.0,55.8,54.4
2023-08-28,54.7,5223400,54.5,55.3,54.2
2023-08-25,54.1,5129100,55.5,55.5,54.0
2023-08-24,55.4,4647700,54.9,56.1,54.4
2023-08-23,54.5,6684500,56.9,56.9,54.4
2023-08-22,55.5,4567100,56.8,56.8,54.5
2023-08-21,56.0,5229200,56.8,57.2,55.7
2023-08-18,56.8,9562100,60.8,60.8,56.8
2023-08-17,61.0,5437100,62.1,62.6,61.0
2023-08-16,62.9,6366900,63.0,64.1,62.3
2023-08-15,61.7,5687200,61.2,62.5,60.9
2023-08-14,61.2,6216300,60.9,61.8,60.8
2023-08-11,60.9,4792700,62.3,62.5,59.8
2023-08-10,60.6,4743100,60.7,61.6,60.6
2023-08-09,60.6,5591000,62.3,62.7,60.6
2023-08-08,62.8,5300400,62.9,63.8,62.5
2023-08-07,62.9,3395500,63.7,63.7,61.6
2023-08-04,63.0,4715000,60.9,63.8,60.6
2023-08-03,60.1,2944400,62.0,62.2,60.1
2023-08-02,61.9,3438900,62.6,62.9,61.9
2023-08-01,62.8,6553500,63.9,66.2,62.8
2023-07-31,63.0,5506100,62.2,63.0,61.0
2023-07-28,58.9,2867200,57.7,58.9,57.4
2023-07-27,57.5,2724000,59.0,59.1,57.5
2023-07-26,59.0,3075200,58.3,59.0,58.3
2023-07-25,58.6,3619300,58.8,59.2,58.2
2023-07-24,59.1,2048800,59.5,59.5,58.1
2023-07-21,59.0,3603800,57.5,59.0,57.3
2023-07-20,57.7,3588400,58.5,58.5,57.3
2023-07-19,58.5,2216000,58.8,59.0,58.2
2023-07-18,58.8,2908900,58.5,59.4,58.0
2023-07-17,59.0,4267700,56.7,59.0,56.5
2023-07-14,56.4,2054200,56.5,56.6,55.8
2023-07-13,56.3,3010000,55.4,56.3,55.3
2023-07-12,55.1,2185400,53.9,55.3,53.9
2023-07-11,53.9,2615400,53.6,53.9,53.6
2023-07-10,53.8,2150300,54.1,54.4,53.6
2023-07-07,54.0,1220500,54.5,54.9,54.0
2023-07-06,54.5,1405400,55.3,55.9,54.5
2023-07-05,56.1,1622700,56.5,56.5,55.3
2023-07-04,56.5,1450100,55.9,56.8,55.5
2023-07-03,55.9,1043500,55.0,55.9,55.0
2023-06-30,55.0,1458000,54.8,55.5,54.3
2023-06-29,55.0,1247700,55.4,55.4,54.9
2023-06-28,55.4,1388900,56.1,56.2,55.0
2023-06-27,55.9,991900,55.5,55.9,55.4
2023-06-26,55.5,1422100,55.6,55.8,54.8
2023-06-23,56.0,2159900,55.2,56.0,55.1
2023-06-22,55.7,1914900,55.0,55.7,54.7
