date,close,volume,open,high,low
2023-11-03,30.4339,563400,30.98391024096386,30.98391024096386,30.433900000000005
2023-11-02,30.5439,690200,29.957222448979596,30.5439,29.77388571428572
2023-11-01,29.3339,350900,29.99391275,29.99391275,29.113895750000005
2023-10-31,29.4806,545000,30.06727860696517,30.433952736318403,29.4806
2023-10-30,30.0672,540600,30.72721170731707,30.72721170731707,30.0672
2023-10-27,30.8006,894500,29.73724595238095,30.8006,29.480574285714287
2023-10-26,29.7372,1976000,29.333859432799017,29.993871270036994,28.60051294697904
2023-10-25,29.8839,741800,30.287240981595094,30.507245153374235,29.883900000000004
2023-10-24,30.2872,915400,29.443851815980626,30.397201937046006,29.443851815980626
2023-10-23,29.5539,706800,29.553900000000002,29.700569478908193,29.407230521091815
2023-10-20,29.7006,978400,29.48059555555556,29.7006,29.00391925925926
2023-10-19,29.4806,1169600,29.4806,29.773939303482585,29.113925870646764
2023-10-18,29.3339,1455600,30.28725175,30.323919125000003,29.3339
2023-10-17,30.2872,978500,30.727207748184018,30.94721162227603,30.287199999999995
2023-10-16,30.5439,973400,31.167244897959186,31.167244897959186,30.2505612244898
2023-10-13,31.1673,1027000,30.947295529411765,31.1673,30.873960705882354
2023-10-12,30.9106,1015900,30.83726524317912,31.093936892052195,30.727263107947806
2023-10-11,30.8006,1117500,31.16727380952381,31.16727380952381,30.617263095238094
2023-10-10,30.8373,876600,30.947302259215224,31.16730677764566,30.727297740784778
2023-10-09,30.7639,699800,30.947236710369488,31.02057139451728,30.653897973778307
2023-10-06,30.9473,555200,30.50729099526066,31.167304502369664,30.21395165876777
2023-10-05,30.5073,526100,31.167313701923074,31.423985697115384,30.47063257211538
2023-10-04,31.1673,892900,30.067277647058823,31.497306705882355,30.067277647058823
2023-10-03,30.4706,1336300,32.01063032490975,32.083965102286406,30.4706
2023-10-02,32.2306,688100,32.52393879408419,32.74394288964733,32.12059795221843
2023-09-29,32.524,542600,32.56066741826381,32.81733934611049,32.41399774520857
2023-09-28,32.524,695600,32.524,32.780671927846676,32.45066516347238
2023-09-27,32.5606,1079800,32.52393265765766,32.78060405405406,32.45059797297298
2023-09-26,32.524,1121800,33.2206809470124,33.2206809470124,32.41399774520857
2023-09-25,33.074,1038300,33.77068070953436,33.77068070953436,32.92733037694013
